"Customer ID:		Calculated Total:"
"Customer ID: 250	Calculated Total: 1019.92"
"Customer ID: 250	Calculated Total: 4116.42"
"Customer ID: 251	Calculated Total: 1939.72"
"Customer ID: 251	Calculated Total: 1647.25"
"Customer ID: 251	Calculated Total: 184.77"
"Customer ID: 251	Calculated Total: 9555.08"
"Customer ID: 251	Calculated Total: 1019.92"
"Customer ID: 251	Calculated Total: 452.47"
"Customer ID: 251	Calculated Total: 3686.31"
"Customer ID: 251	Calculated Total: 7546.77"
"Customer ID: 252	Calculated Total: 611.38"
"Customer ID: 253	Calculated Total: 1939.72"
"Customer ID: 253	Calculated Total: 292.47"
"Customer ID: 253	Calculated Total: 184.77"
"Customer ID: 253	Calculated Total: 9555.08"
"Customer ID: 253	Calculated Total: 1019.92"
"Customer ID: 253	Calculated Total: 7546.77"
"Customer ID: 253	Calculated Total: 7546.77"
"Customer ID: 254	Calculated Total: 1939.72"
"Customer ID: 254	Calculated Total: 184.77"
"Customer ID: 254	Calculated Total: 293.87"
"Customer ID: 254	Calculated Total: 9555.08"
"Customer ID: 254	Calculated Total: 28571.7"
"Customer ID: 254	Calculated Total: 1019.92"
"Customer ID: 254	Calculated Total: 259.98"
"Customer ID: 254	Calculated Total: 295.6"
"Customer ID: 255	Calculated Total: 1939.72"
"Customer ID: 255	Calculated Total: 1939.72"
"Customer ID: 255	Calculated Total: 184.77"
"Customer ID: 255	Calculated Total: 9555.08"
"Customer ID: 255	Calculated Total: 1019.92"
"Customer ID: 255	Calculated Total: 434.95"
"Customer ID: 255	Calculated Total: 7546.77"
"Customer ID: 255	Calculated Total: 7546.77"
"Customer ID: 255	Calculated Total: 7702.7"
"Customer ID: 256	Calculated Total: 1939.72"
"Customer ID: 256	Calculated Total: 184.77"
"Customer ID: 256	Calculated Total: 9555.08"
"Customer ID: 256	Calculated Total: 9555.08"
"Customer ID: 256	Calculated Total: 1019.92"
"Customer ID: 256	Calculated Total: 609.34"
"Customer ID: 256	Calculated Total: 7546.77"
"Customer ID: 256	Calculated Total: 7546.77"
"Customer ID: 256	Calculated Total: 47388.73"
"Customer ID: 256	Calculated Total: 7702.7"
"Customer ID: 257	Calculated Total: 1647.25"
"Customer ID: 257	Calculated Total: 9555.08"
"Customer ID: 257	Calculated Total: 184.77"
"Customer ID: 257	Calculated Total: 420.83"
"Customer ID: 257	Calculated Total: 7546.77"
"Customer ID: 258	Calculated Total: 1939.72"
"Customer ID: 258	Calculated Total: 184.77"
"Customer ID: 258	Calculated Total: 184.77"
"Customer ID: 258	Calculated Total: 9555.08"
"Customer ID: 258	Calculated Total: 1019.92"
"Customer ID: 258	Calculated Total: 1019.92"
"Customer ID: 258	Calculated Total: 556.94"
"Customer ID: 259	Calculated Total: 749.7"
"Customer ID: 259	Calculated Total: 1939.72"
"Customer ID: 259	Calculated Total: 184.77"
"Customer ID: 259	Calculated Total: 184.77"
"Customer ID: 259	Calculated Total: 9555.08"
"Customer ID: 259	Calculated Total: 9555.08"
"Customer ID: 259	Calculated Total: 1019.92"
"Customer ID: 259	Calculated Total: 1019.92"
"Customer ID: 259	Calculated Total: 375.25"
"Customer ID: 259	Calculated Total: 7546.77"
"Customer ID: 260	Calculated Total: 184.77"
"Customer ID: 260	Calculated Total: 184.77"
"Customer ID: 260	Calculated Total: 9555.08"
"Customer ID: 260	Calculated Total: 9555.08"
"Customer ID: 260	Calculated Total: 1019.92"
"Customer ID: 260	Calculated Total: 395.66"
"Customer ID: 260	Calculated Total: 596.03"
"Customer ID: 260	Calculated Total: 7546.77"
"Customer ID: 261	Calculated Total: 292.47"
"Customer ID: 261	Calculated Total: 9555.08"
"Customer ID: 261	Calculated Total: 294.24"
"Customer ID: 261	Calculated Total: 7546.77"
